"Scenario","Sector","Region","Technology","Year","LCOE"
"Oxford - fast_transition","Fossil Fuels","World","Gas",2041,11.72446092
"Oxford - fast_transition","Fossil Fuels","World","Gas",2042,11.72611939
"Oxford - fast_transition","Fossil Fuels","World","Gas",2043,11.72748681
"Oxford - fast_transition","Fossil Fuels","World","Gas",2044,11.72861422
"Oxford - fast_transition","Fossil Fuels","World","Gas",2045,11.72954375
"Oxford - fast_transition","Fossil Fuels","World","Gas",2046,11.7303101
"Oxford - fast_transition","Fossil Fuels","World","Gas",2047,11.73094192
"Oxford - fast_transition","Fossil Fuels","World","Gas",2048,11.73146282
"Oxford - fast_transition","Fossil Fuels","World","Gas",2049,11.73189227
"Oxford - fast_transition","Fossil Fuels","World","Gas",2050,11.73224631
"Oxford - fast_transition","Fossil Fuels","World","Gas",2051,11.7325382
"Oxford - fast_transition","Fossil Fuels","World","Gas",2052,11.73277883
"Oxford - fast_transition","Fossil Fuels","World","Gas",2053,11.73297722
"Oxford - fast_transition","Fossil Fuels","World","Gas",2054,11.73314077
"Oxford - fast_transition","Fossil Fuels","World","Gas",2055,11.7332756
"Oxford - fast_transition","Fossil Fuels","World","Gas",2056,11.73338676
"Oxford - fast_transition","Fossil Fuels","World","Gas",2057,11.73347839
"Oxford - fast_transition","Fossil Fuels","World","Gas",2058,11.73355394
"Oxford - fast_transition","Fossil Fuels","World","Gas",2059,11.73361622
"Oxford - fast_transition","Fossil Fuels","World","Gas",2060,11.73366757
"Oxford - fast_transition","Fossil Fuels","World","Gas",2061,11.7337099
"Oxford - fast_transition","Fossil Fuels","World","Gas",2062,11.73374479
"Oxford - fast_transition","Fossil Fuels","World","Gas",2063,11.73377356
"Oxford - fast_transition","Fossil Fuels","World","Gas",2064,11.73379728
"Oxford - fast_transition","Fossil Fuels","World","Gas",2065,11.73381683
"Oxford - fast_transition","Fossil Fuels","World","Gas",2066,11.73383295
"Oxford - fast_transition","Fossil Fuels","World","Gas",2067,11.73384624
"Oxford - fast_transition","Fossil Fuels","World","Gas",2068,11.73385719
"Oxford - fast_transition","Fossil Fuels","World","Gas",2069,11.73386622
"Oxford - fast_transition","Fossil Fuels","World","Coal",2018,7.837004729
"Oxford - fast_transition","Fossil Fuels","World","Coal",2019,7.826534955
"Oxford - fast_transition","Fossil Fuels","World","Coal",2020,7.816564948
"Oxford - fast_transition","Fossil Fuels","World","Coal",2021,7.807070276
"Oxford - fast_transition","Fossil Fuels","World","Coal",2022,7.798027752
"Oxford - fast_transition","Fossil Fuels","World","Coal",2023,7.789415369
"Oxford - fast_transition","Fossil Fuels","World","Coal",2024,7.781212235
"Oxford - fast_transition","Fossil Fuels","World","Coal",2025,7.773398511
"Oxford - fast_transition","Fossil Fuels","World","Coal",2026,7.765955355
"Oxford - fast_transition","Fossil Fuels","World","Coal",2027,7.758864868
"Oxford - fast_transition","Fossil Fuels","World","Coal",2028,7.752110048
"Oxford - fast_transition","Fossil Fuels","World","Coal",2029,7.745674736
"Oxford - fast_transition","Fossil Fuels","World","Coal",2030,7.739543578
"Oxford - fast_transition","Fossil Fuels","World","Coal",2031,7.733701977
"Oxford - fast_transition","Fossil Fuels","World","Coal",2032,7.728136059
"Oxford - fast_transition","Fossil Fuels","World","Coal",2033,7.722832631
"Oxford - fast_transition","Fossil Fuels","World","Coal",2034,7.717779148
"Oxford - fast_transition","Fossil Fuels","World","Coal",2035,7.712963683
"Oxford - fast_transition","Fossil Fuels","World","Coal",2036,7.708374886
"Oxford - fast_transition","Fossil Fuels","World","Coal",2037,7.704001965
"Oxford - fast_transition","Fossil Fuels","World","Coal",2038,7.699834652
"Oxford - fast_transition","Fossil Fuels","World","Coal",2039,7.695863177
"Oxford - fast_transition","Fossil Fuels","World","Coal",2040,7.692078243
"Oxford - fast_transition","Fossil Fuels","World","Coal",2041,7.688471005
"Oxford - fast_transition","Fossil Fuels","World","Coal",2042,7.685033042
"Oxford - fast_transition","Fossil Fuels","World","Coal",2043,7.681756343
"Oxford - fast_transition","Fossil Fuels","World","Coal",2044,7.678633278
"Oxford - fast_transition","Fossil Fuels","World","Coal",2045,7.675656587
"Oxford - fast_transition","Fossil Fuels","World","Coal",2046,7.672819357
"Oxford - fast_transition","Fossil Fuels","World","Coal",2047,7.670115007
"Oxford - fast_transition","Fossil Fuels","World","Coal",2048,7.66753727
"Oxford - fast_transition","Fossil Fuels","World","Coal",2049,7.665080178
"Oxford - fast_transition","Fossil Fuels","World","Coal",2050,7.66273805
"Oxford - fast_transition","Fossil Fuels","World","Coal",2051,7.660505474
"Oxford - fast_transition","Fossil Fuels","World","Coal",2052,7.658377297
"Oxford - fast_transition","Fossil Fuels","World","Coal",2053,7.656348609
"Oxford - fast_transition","Fossil Fuels","World","Coal",2054,7.654414735
"Oxford - fast_transition","Fossil Fuels","World","Coal",2055,7.652571222
"Oxford - fast_transition","Fossil Fuels","World","Coal",2056,7.650813827
"Oxford - fast_transition","Fossil Fuels","World","Coal",2057,7.64913851
"Oxford - fast_transition","Fossil Fuels","World","Coal",2058,7.64754142
"Oxford - fast_transition","Fossil Fuels","World","Coal",2059,7.646018889
"Oxford - fast_transition","Fossil Fuels","World","Coal",2060,7.644567422
"Oxford - fast_transition","Fossil Fuels","World","Coal",2061,7.643183692
"Oxford - fast_transition","Fossil Fuels","World","Coal",2062,7.641864524
"Oxford - fast_transition","Fossil Fuels","World","Coal",2063,7.640606896
"Oxford - fast_transition","Fossil Fuels","World","Coal",2064,7.639407928
"Oxford - fast_transition","Fossil Fuels","World","Coal",2065,7.638264875
"Oxford - fast_transition","Fossil Fuels","World","Coal",2066,7.637175122
"Oxford - fast_transition","Fossil Fuels","World","Coal",2067,7.636136177
"Oxford - fast_transition","Fossil Fuels","World","Coal",2068,7.635145663
"Oxford - fast_transition","Fossil Fuels","World","Coal",2069,7.634201319
"Oxford - no_transition","Fossil Fuels","World","Oil",2018,40.53833845
"Oxford - no_transition","Fossil Fuels","World","Oil",2019,39.24743823
"Oxford - no_transition","Fossil Fuels","World","Oil",2020,38.1880787
"Oxford - no_transition","Fossil Fuels","World","Oil",2021,37.31470715
"Oxford - no_transition","Fossil Fuels","World","Oil",2022,36.59185453
"Oxford - no_transition","Fossil Fuels","World","Oil",2023,35.99160266
"Oxford - no_transition","Fossil Fuels","World","Oil",2024,35.49176512
"Oxford - no_transition","Fossil Fuels","World","Oil",2025,35.07456102
"Oxford - no_transition","Fossil Fuels","World","Oil",2026,34.72563424
"Oxford - no_transition","Fossil Fuels","World","Oil",2027,34.43331845
"Oxford - no_transition","Fossil Fuels","World","Oil",2028,34.18807957
"Oxford - no_transition","Fossil Fuels","World","Oil",2029,33.98208782
"Oxford - no_transition","Fossil Fuels","World","Oil",2030,33.80888583
"Oxford - no_transition","Fossil Fuels","World","Oil",2031,33.66312859
"Oxford - no_transition","Fossil Fuels","World","Oil",2032,33.54037795
"Oxford - no_transition","Fossil Fuels","World","Oil",2033,33.43693882
"Oxford - no_transition","Fossil Fuels","World","Oil",2034,33.34972764
"Oxford - no_transition","Fossil Fuels","World","Oil",2035,33.27616613
"Oxford - no_transition","Fossil Fuels","World","Oil",2036,33.21409482
"Oxford - no_transition","Fossil Fuels","World","Oil",2037,33.16170248
"Oxford - no_transition","Fossil Fuels","World","Oil",2038,33.11746806
"Oxford - no_transition","Fossil Fuels","World","Oil",2039,33.08011291
"Oxford - no_transition","Fossil Fuels","World","Oil",2040,33.04856116
"Oxford - no_transition","Fossil Fuels","World","Oil",2041,33.02190693
"Oxford - no_transition","Fossil Fuels","World","Oil",2042,32.99938695
"Oxford - no_transition","Fossil Fuels","World","Oil",2043,32.98035778
"Oxford - no_transition","Fossil Fuels","World","Oil",2044,32.96427675
"Oxford - no_transition","Fossil Fuels","World","Oil",2045,32.950686
"Oxford - no_transition","Fossil Fuels","World","Oil",2046,32.93919908
"Oxford - no_transition","Fossil Fuels","World","Oil",2047,32.92948976
"Oxford - no_transition","Fossil Fuels","World","Oil",2048,32.92128255
"Oxford - no_transition","Fossil Fuels","World","Oil",2049,32.91434476
"Oxford - no_transition","Fossil Fuels","World","Oil",2050,32.90847984
"Oxford - no_transition","Fossil Fuels","World","Oil",2051,32.90352174
"Oxford - no_transition","Fossil Fuels","World","Oil",2052,32.89933013
"Oxford - no_transition","Fossil Fuels","World","Oil",2053,32.89578645
"Oxford - no_transition","Fossil Fuels","World","Oil",2054,32.89279049
"Oxford - no_transition","Fossil Fuels","World","Oil",2055,32.89025755
"Oxford - no_transition","Fossil Fuels","World","Oil",2056,32.88811604
"Oxford - no_transition","Fossil Fuels","World","Oil",2057,32.88630546
"Oxford - no_transition","Fossil Fuels","World","Oil",2058,32.88477464
"Oxford - no_transition","Fossil Fuels","World","Oil",2059,32.88348036
"Oxford - no_transition","Fossil Fuels","World","Oil",2060,32.88238606
"Oxford - no_transition","Fossil Fuels","World","Oil",2061,32.88146083
"Oxford - no_transition","Fossil Fuels","World","Oil",2062,32.88067855
"Oxford - no_transition","Fossil Fuels","World","Oil",2063,32.88001713
"Oxford - no_transition","Fossil Fuels","World","Oil",2064,32.87945789
"Oxford - no_transition","Fossil Fuels","World","Oil",2065,32.87898505
"Oxford - no_transition","Fossil Fuels","World","Oil",2066,32.87858526
"Oxford - no_transition","Fossil Fuels","World","Oil",2067,32.87824723
"Oxford - no_transition","Fossil Fuels","World","Oil",2068,32.87796142
"Oxford - no_transition","Fossil Fuels","World","Oil",2069,32.87771977
"Oxford - no_transition","Fossil Fuels","World","Gas",2018,10.95843872
"Oxford - no_transition","Fossil Fuels","World","Gas",2019,11.09080203
"Oxford - no_transition","Fossil Fuels","World","Gas",2020,11.20112379
"Oxford - no_transition","Fossil Fuels","World","Gas",2021,11.29289783
"Oxford - no_transition","Fossil Fuels","World","Gas",2022,11.36912154
"Oxford - no_transition","Fossil Fuels","World","Gas",2023,11.43234712
"Oxford - no_transition","Fossil Fuels","World","Gas",2024,11.48473462
"Oxford - no_transition","Fossil Fuels","World","Gas",2025,11.52810335
"Oxford - no_transition","Fossil Fuels","World","Gas",2026,11.56397967
"Oxford - no_transition","Fossil Fuels","World","Gas",2027,11.59364005
"Oxford - no_transition","Fossil Fuels","World","Gas",2028,11.61814927
"Oxford - no_transition","Fossil Fuels","World","Gas",2029,11.63839363
"Oxford - no_transition","Fossil Fuels","World","Gas",2030,11.6551096
"Oxford - no_transition","Fossil Fuels","World","Gas",2031,11.66890831
"Oxford - no_transition","Fossil Fuels","World","Gas",2032,11.68029624
"Oxford - no_transition","Fossil Fuels","World","Gas",2033,11.68969282
"Oxford - no_transition","Fossil Fuels","World","Gas",2034,11.69744503
"Oxford - no_transition","Fossil Fuels","World","Gas",2035,11.70383983
"Oxford - no_transition","Fossil Fuels","World","Gas",2036,11.70911433
"Oxford - no_transition","Fossil Fuels","World","Gas",2037,11.71346441
"Oxford - no_transition","Fossil Fuels","World","Gas",2038,11.71705183
"Oxford - no_transition","Fossil Fuels","World","Gas",2039,11.72001013
"Oxford - no_transition","Fossil Fuels","World","Gas",2040,11.72244952
"Oxford - no_transition","Fossil Fuels","World","Gas",2041,11.72446092
"Oxford - no_transition","Fossil Fuels","World","Gas",2042,11.72611939
"Oxford - no_transition","Fossil Fuels","World","Gas",2043,11.72748681
"Oxford - no_transition","Fossil Fuels","World","Gas",2044,11.72861422
"Oxford - no_transition","Fossil Fuels","World","Gas",2045,11.72954375
"Oxford - no_transition","Fossil Fuels","World","Gas",2046,11.7303101
"Oxford - no_transition","Fossil Fuels","World","Gas",2047,11.73094192
"Oxford - no_transition","Fossil Fuels","World","Gas",2048,11.73146282
"Oxford - no_transition","Fossil Fuels","World","Gas",2049,11.73189227
"Oxford - no_transition","Fossil Fuels","World","Gas",2050,11.73224631
"Oxford - no_transition","Fossil Fuels","World","Gas",2051,11.7325382
"Oxford - no_transition","Fossil Fuels","World","Gas",2052,11.73277883
"Oxford - no_transition","Fossil Fuels","World","Gas",2053,11.73297722
"Oxford - no_transition","Fossil Fuels","World","Gas",2054,11.73314077
"Oxford - no_transition","Fossil Fuels","World","Gas",2055,11.7332756
"Oxford - no_transition","Fossil Fuels","World","Gas",2056,11.73338676
"Oxford - no_transition","Fossil Fuels","World","Gas",2057,11.73347839
"Oxford - no_transition","Fossil Fuels","World","Gas",2058,11.73355394
"Oxford - no_transition","Fossil Fuels","World","Gas",2059,11.73361622
"Oxford - no_transition","Fossil Fuels","World","Gas",2060,11.73366757
"Oxford - no_transition","Fossil Fuels","World","Gas",2061,11.7337099
"Oxford - no_transition","Fossil Fuels","World","Gas",2062,11.73374479
"Oxford - no_transition","Fossil Fuels","World","Gas",2063,11.73377356
"Oxford - no_transition","Fossil Fuels","World","Gas",2064,11.73379728
"Oxford - no_transition","Fossil Fuels","World","Gas",2065,11.73381683
"Oxford - no_transition","Fossil Fuels","World","Gas",2066,11.73383295
"Oxford - no_transition","Fossil Fuels","World","Gas",2067,11.73384624
"Oxford - no_transition","Fossil Fuels","World","Gas",2068,11.73385719
"Oxford - no_transition","Fossil Fuels","World","Gas",2069,11.73386622
"Oxford - no_transition","Fossil Fuels","World","Coal",2018,7.837004729
"Oxford - no_transition","Fossil Fuels","World","Coal",2019,7.826534955
"Oxford - no_transition","Fossil Fuels","World","Coal",2020,7.816564948
"Oxford - no_transition","Fossil Fuels","World","Coal",2021,7.807070276
"Oxford - no_transition","Fossil Fuels","World","Coal",2022,7.798027752
"Oxford - no_transition","Fossil Fuels","World","Coal",2023,7.789415369
"Oxford - no_transition","Fossil Fuels","World","Coal",2024,7.781212235
"Oxford - no_transition","Fossil Fuels","World","Coal",2025,7.773398511
"Oxford - no_transition","Fossil Fuels","World","Coal",2026,7.765955355
"Oxford - no_transition","Fossil Fuels","World","Coal",2027,7.758864868
"Oxford - no_transition","Fossil Fuels","World","Coal",2028,7.752110048
"Oxford - no_transition","Fossil Fuels","World","Coal",2029,7.745674736
"Oxford - no_transition","Fossil Fuels","World","Coal",2030,7.739543578
"Oxford - no_transition","Fossil Fuels","World","Coal",2031,7.733701977
"Oxford - no_transition","Fossil Fuels","World","Coal",2032,7.728136059
"Oxford - no_transition","Fossil Fuels","World","Coal",2033,7.722832631
"Oxford - no_transition","Fossil Fuels","World","Coal",2034,7.717779148
"Oxford - no_transition","Fossil Fuels","World","Coal",2035,7.712963683
"Oxford - no_transition","Fossil Fuels","World","Coal",2036,7.708374886
"Oxford - no_transition","Fossil Fuels","World","Coal",2037,7.704001965
"Oxford - no_transition","Fossil Fuels","World","Coal",2038,7.699834652
"Oxford - no_transition","Fossil Fuels","World","Coal",2039,7.695863177
"Oxford - no_transition","Fossil Fuels","World","Coal",2040,7.692078243
"Oxford - no_transition","Fossil Fuels","World","Coal",2041,7.688471005
"Oxford - no_transition","Fossil Fuels","World","Coal",2042,7.685033042
"Oxford - no_transition","Fossil Fuels","World","Coal",2043,7.681756343
"Oxford - no_transition","Fossil Fuels","World","Coal",2044,7.678633278
"Oxford - no_transition","Fossil Fuels","World","Coal",2045,7.675656587
"Oxford - no_transition","Fossil Fuels","World","Coal",2046,7.672819357
"Oxford - no_transition","Fossil Fuels","World","Coal",2047,7.670115007
"Oxford - no_transition","Fossil Fuels","World","Coal",2048,7.66753727
"Oxford - no_transition","Fossil Fuels","World","Coal",2049,7.665080178
"Oxford - no_transition","Fossil Fuels","World","Coal",2050,7.66273805
"Oxford - no_transition","Fossil Fuels","World","Coal",2051,7.660505474
"Oxford - no_transition","Fossil Fuels","World","Coal",2052,7.658377297
"Oxford - no_transition","Fossil Fuels","World","Coal",2053,7.656348609
"Oxford - no_transition","Fossil Fuels","World","Coal",2054,7.654414735
"Oxford - no_transition","Fossil Fuels","World","Coal",2055,7.652571222
"Oxford - no_transition","Fossil Fuels","World","Coal",2056,7.650813827
"Oxford - no_transition","Fossil Fuels","World","Coal",2057,7.64913851
"Oxford - no_transition","Fossil Fuels","World","Coal",2058,7.64754142
"Oxford - no_transition","Fossil Fuels","World","Coal",2059,7.646018889
"Oxford - no_transition","Fossil Fuels","World","Coal",2060,7.644567422
"Oxford - no_transition","Fossil Fuels","World","Coal",2061,7.643183692
"Oxford - no_transition","Fossil Fuels","World","Coal",2062,7.641864524
"Oxford - no_transition","Fossil Fuels","World","Coal",2063,7.640606896
"Oxford - no_transition","Fossil Fuels","World","Coal",2064,7.639407928
"Oxford - no_transition","Fossil Fuels","World","Coal",2065,7.638264875
"Oxford - no_transition","Fossil Fuels","World","Coal",2066,7.637175122
"Oxford - no_transition","Fossil Fuels","World","Coal",2067,7.636136177
"Oxford - no_transition","Fossil Fuels","World","Coal",2068,7.635145663
"Oxford - no_transition","Fossil Fuels","World","Coal",2069,7.634201319
