source,scenario,region,technology,indicator,unit,2022,2030,2050
WEO2023,STEPS,United States,Nuclear,Capacity factor,%,90,90,90
WEO2023,STEPS,United States,Coal,Capacity factor,%,35,15,n.a.
WEO2023,STEPS,United States,Gas CCGT,Capacity factor,%,55,40,15
WEO2023,STEPS,United States,Solar PV,Capacity factor,%,21,22,23
WEO2023,STEPS,United States,Wind onshore,Capacity factor,%,42,43,44
WEO2023,STEPS,United States,Wind offshore,Capacity factor,%,42,46,49
WEO2023,STEPS,European Union,Nuclear,Capacity factor,%,70,75,80
WEO2023,STEPS,European Union,Coal,Capacity factor,%,30,n.a.,n.a.
WEO2023,STEPS,European Union,Gas CCGT,Capacity factor,%,20,10,n.a.
WEO2023,STEPS,European Union,Solar PV,Capacity factor,%,14,14,14
WEO2023,STEPS,European Union,Wind onshore,Capacity factor,%,29,30,30
WEO2023,STEPS,European Union,Wind offshore,Capacity factor,%,50,56,59
WEO2023,STEPS,China,Nuclear,Capacity factor,%,80,75,70
WEO2023,STEPS,China,Coal,Capacity factor,%,50,30,20
WEO2023,STEPS,China,Gas CCGT,Capacity factor,%,30,20,15
WEO2023,STEPS,China,Solar PV,Capacity factor,%,13,13,14
WEO2023,STEPS,China,Wind onshore,Capacity factor,%,26,27,28
WEO2023,STEPS,China,Wind offshore,Capacity factor,%,32,39,43
WEO2023,STEPS,India,Nuclear,Capacity factor,%,80,85,90
WEO2023,STEPS,India,Coal,Capacity factor,%,65,70,70
WEO2023,STEPS,India,Gas CCGT,Capacity factor,%,25,40,45
WEO2023,STEPS,India,Solar PV,Capacity factor,%,20,21,22
WEO2023,STEPS,India,Wind onshore,Capacity factor,%,26,28,30
WEO2023,STEPS,India,Wind offshore,Capacity factor,%,33,37,39
WEO2023,APS,United States,Nuclear,Capacity factor,%,90,90,90
WEO2023,APS,United States,Coal,Capacity factor,%,30,n.a.,n.a.
WEO2023,APS,United States,Gas CCGT,Capacity factor,%,50,25,n.a.
WEO2023,APS,United States,Solar PV,Capacity factor,%,21,22,23
WEO2023,APS,United States,Wind onshore,Capacity factor,%,42,43,44
WEO2023,APS,United States,Wind offshore,Capacity factor,%,42,46,49
WEO2023,APS,European Union,Nuclear,Capacity factor,%,70,80,80
WEO2023,APS,European Union,Coal,Capacity factor,%,30,n.a.,n.a.
WEO2023,APS,European Union,Gas CCGT,Capacity factor,%,25,10,n.a.
WEO2023,APS,European Union,Solar PV,Capacity factor,%,14,14,14
WEO2023,APS,European Union,Wind onshore,Capacity factor,%,29,30,30
WEO2023,APS,European Union,Wind offshore,Capacity factor,%,50,56,59
WEO2023,APS,China,Nuclear,Capacity factor,%,75,70,70
WEO2023,APS,China,Coal,Capacity factor,%,50,25,15
WEO2023,APS,China,Gas CCGT,Capacity factor,%,35,30,20
WEO2023,APS,China,Solar PV,Capacity factor,%,13,13,14
WEO2023,APS,China,Wind onshore,Capacity factor,%,26,27,28
WEO2023,APS,China,Wind offshore,Capacity factor,%,32,39,43
WEO2023,APS,India,Nuclear,Capacity factor,%,75,85,90
WEO2023,APS,India,Coal,Capacity factor,%,65,70,50
WEO2023,APS,India,Gas CCGT,Capacity factor,%,25,35,25
WEO2023,APS,India,Solar PV,Capacity factor,%,20,21,22
WEO2023,APS,India,Wind onshore,Capacity factor,%,26,28,30
WEO2023,APS,India,Wind offshore,Capacity factor,%,33,37,39
WEO2023,NZE_2050,United States,Nuclear,Capacity factor,%,90,90,85
WEO2023,NZE_2050,United States,Coal,Capacity factor,%,30,n.a.,n.a.
WEO2023,NZE_2050,United States,Gas CCGT,Capacity factor,%,50,25,n.a.
WEO2023,NZE_2050,United States,Solar PV,Capacity factor,%,21,22,23
WEO2023,NZE_2050,United States,Wind onshore,Capacity factor,%,42,43,44
WEO2023,NZE_2050,United States,Wind offshore,Capacity factor,%,42,46,49
WEO2023,NZE_2050,European Union,Nuclear,Capacity factor,%,70,75,65
WEO2023,NZE_2050,European Union,Coal,Capacity factor,%,25,n.a.,n.a.
WEO2023,NZE_2050,European Union,Gas CCGT,Capacity factor,%,25,10,n.a.
WEO2023,NZE_2050,European Union,Solar PV,Capacity factor,%,14,14,14
WEO2023,NZE_2050,European Union,Wind onshore,Capacity factor,%,29,30,30
WEO2023,NZE_2050,European Union,Wind offshore,Capacity factor,%,50,56,59
WEO2023,NZE_2050,China,Nuclear,Capacity factor,%,85,80,75
WEO2023,NZE_2050,China,Coal,Capacity factor,%,55,n.a.,n.a.
WEO2023,NZE_2050,China,Gas CCGT,Capacity factor,%,45,35,n.a.
WEO2023,NZE_2050,China,Solar PV,Capacity factor,%,13,13,14
WEO2023,NZE_2050,China,Wind onshore,Capacity factor,%,26,27,28
WEO2023,NZE_2050,China,Wind offshore,Capacity factor,%,32,39,43
WEO2023,NZE_2050,India,Nuclear,Capacity factor,%,75,85,90
WEO2023,NZE_2050,India,Coal,Capacity factor,%,65,n.a.,n.a.
WEO2023,NZE_2050,India,Gas CCGT,Capacity factor,%,25,30,n.a.
WEO2023,NZE_2050,India,Solar PV,Capacity factor,%,20,21,22
WEO2023,NZE_2050,India,Wind onshore,Capacity factor,%,26,28,30
WEO2023,NZE_2050,India,Wind offshore,Capacity factor,%,33,37,39
WEO2023,STEPS,United States,Nuclear,Capital costs,$/kW,5 000,4 800,4 500
WEO2023,STEPS,United States,Coal,Capital costs,$/kW,2 100,2 100,2 100
WEO2023,STEPS,United States,Gas CCGT,Capital costs,$/kW,1 000,1 000,1 000
WEO2023,STEPS,United States,Solar PV,Capital costs,$/kW,1 120,690,480
WEO2023,STEPS,United States,Wind onshore,Capital costs,$/kW,1 220,1 160,1 110
WEO2023,STEPS,United States,Wind offshore,Capital costs,$/kW,4 060,2 520,1 900
WEO2023,STEPS,European Union,Nuclear,Capital costs,$/kW,6 600,5 100,4 500
WEO2023,STEPS,European Union,Coal,Capital costs,$/kW,2 000,2 000,2 000
WEO2023,STEPS,European Union,Gas CCGT,Capital costs,$/kW,1 000,1 000,1 000
WEO2023,STEPS,European Union,Solar PV,Capital costs,$/kW,990,620,450
WEO2023,STEPS,European Union,Wind onshore,Capital costs,$/kW,1 750,1 670,1 610
WEO2023,STEPS,European Union,Wind offshore,Capital costs,$/kW,3 420,2 280,1 740
WEO2023,STEPS,China,Nuclear,Capital costs,$/kW,2 800,2 800,2 500
WEO2023,STEPS,China,Coal,Capital costs,$/kW,800,800,800
WEO2023,STEPS,China,Gas CCGT,Capital costs,$/kW,560,560,560
WEO2023,STEPS,China,Solar PV,Capital costs,$/kW,720,430,300
WEO2023,STEPS,China,Wind onshore,Capital costs,$/kW,1 100,1 040,1 000
WEO2023,STEPS,China,Wind offshore,Capital costs,$/kW,2 820,1 880,1 420
WEO2023,STEPS,India,Nuclear,Capital costs,$/kW,2 800,2 800,2 800
WEO2023,STEPS,India,Coal,Capital costs,$/kW,1 200,1 200,1 200
WEO2023,STEPS,India,Gas CCGT,Capital costs,$/kW,700,700,700
WEO2023,STEPS,India,Solar PV,Capital costs,$/kW,640,390,270
WEO2023,STEPS,India,Wind onshore,Capital costs,$/kW,1 120,1 060,1 010
WEO2023,STEPS,India,Wind offshore,Capital costs,$/kW,3 060,2 060,1 500
WEO2023,APS,United States,Nuclear,Capital costs,$/kW,5 000,4 800,4 500
WEO2023,APS,United States,Coal,Capital costs,$/kW,2 100,2 100,2 100
WEO2023,APS,United States,Gas CCGT,Capital costs,$/kW,1 000,1 000,1 000
WEO2023,APS,United States,Solar PV,Capital costs,$/kW,1 120,660,460
WEO2023,APS,United States,Wind onshore,Capital costs,$/kW,1 220,1 150,1 080
WEO2023,APS,United States,Wind offshore,Capital costs,$/kW,4 060,2 440,1 720
WEO2023,APS,European Union,Nuclear,Capital costs,$/kW,6 600,5 100,4 500
WEO2023,APS,European Union,Coal,Capital costs,$/kW,2 000,2 000,2 000
WEO2023,APS,European Union,Gas CCGT,Capital costs,$/kW,1 000,1 000,1 000
WEO2023,APS,European Union,Solar PV,Capital costs,$/kW,990,600,410
WEO2023,APS,European Union,Wind onshore,Capital costs,$/kW,1 750,1 650,1 570
WEO2023,APS,European Union,Wind offshore,Capital costs,$/kW,3 420,2 200,1 540
WEO2023,APS,China,Nuclear,Capital costs,$/kW,2 800,2 800,2 500
WEO2023,APS,China,Coal,Capital costs,$/kW,800,800,800
WEO2023,APS,China,Gas CCGT,Capital costs,$/kW,560,560,560
WEO2023,APS,China,Solar PV,Capital costs,$/kW,720,420,290
WEO2023,APS,China,Wind onshore,Capital costs,$/kW,1 100,1 030,980
WEO2023,APS,China,Wind offshore,Capital costs,$/kW,2 820,1 820,1 280
WEO2023,APS,India,Nuclear,Capital costs,$/kW,2 800,2 800,2 800
WEO2023,APS,India,Coal,Capital costs,$/kW,1 200,1 200,1 200
WEO2023,APS,India,Gas CCGT,Capital costs,$/kW,700,700,700
WEO2023,APS,India,Solar PV,Capital costs,$/kW,640,380,250
WEO2023,APS,India,Wind onshore,Capital costs,$/kW,1 120,1 050,980
WEO2023,APS,India,Wind offshore,Capital costs,$/kW,3 060,1 980,1 340
WEO2023,NZE_2050,United States,Nuclear,Capital costs,$/kW,5 000,4 800,4 500
WEO2023,NZE_2050,United States,Coal,Capital costs,$/kW,2 100,2 100,2 100
WEO2023,NZE_2050,United States,Gas CCGT,Capital costs,$/kW,1 000,1 000,1 000
WEO2023,NZE_2050,United States,Solar PV,Capital costs,$/kW,1 120,640,440
WEO2023,NZE_2050,United States,Wind onshore,Capital costs,$/kW,1 220,1 140,1 070
WEO2023,NZE_2050,United States,Wind offshore,Capital costs,$/kW,4 060,2 360,1 640
WEO2023,NZE_2050,European Union,Nuclear,Capital costs,$/kW,6 600,5 100,4 500
WEO2023,NZE_2050,European Union,Coal,Capital costs,$/kW,2 000,2 000,2 000
WEO2023,NZE_2050,European Union,Gas CCGT,Capital costs,$/kW,1 000,1 000,1 000
WEO2023,NZE_2050,European Union,Solar PV,Capital costs,$/kW,990,580,410
WEO2023,NZE_2050,European Union,Wind onshore,Capital costs,$/kW,1 750,1 640,1 550
WEO2023,NZE_2050,European Union,Wind offshore,Capital costs,$/kW,3 420,2 140,1 500
WEO2023,NZE_2050,China,Nuclear,Capital costs,$/kW,2 800,2 800,2 500
WEO2023,NZE_2050,China,Coal,Capital costs,$/kW,800,800,800
WEO2023,NZE_2050,China,Gas CCGT,Capital costs,$/kW,560,560,560
WEO2023,NZE_2050,China,Solar PV,Capital costs,$/kW,720,410,280
WEO2023,NZE_2050,China,Wind onshore,Capital costs,$/kW,1 100,1 030,960
WEO2023,NZE_2050,China,Wind offshore,Capital costs,$/kW,2 820,1 760,1 220
WEO2023,NZE_2050,India,Nuclear,Capital costs,$/kW,2 800,2 800,2 800
WEO2023,NZE_2050,India,Coal,Capital costs,$/kW,1 200,1 200,1 200
WEO2023,NZE_2050,India,Gas CCGT,Capital costs,$/kW,700,700,700
WEO2023,NZE_2050,India,Solar PV,Capital costs,$/kW,640,360,240
WEO2023,NZE_2050,India,Wind onshore,Capital costs,$/kW,1 120,1 040,960
WEO2023,NZE_2050,India,Wind offshore,Capital costs,$/kW,3 060,1 840,1 260
WEO2023,STEPS,United States,Nuclear,Fuel and O&M,$/MWh,30,30,30
WEO2023,STEPS,United States,Coal,Fuel and O&M,$/MWh,30,25,25
WEO2023,STEPS,United States,Gas CCGT,Fuel and O&M,$/MWh,45,40,40
WEO2023,STEPS,United States,Solar PV,Fuel and O&M,$/MWh,10,10,10
WEO2023,STEPS,United States,Wind onshore,Fuel and O&M,$/MWh,10,10,10
WEO2023,STEPS,United States,Wind offshore,Fuel and O&M,$/MWh,35,20,15
WEO2023,STEPS,European Union,Nuclear,Fuel and O&M,$/MWh,35,35,35
WEO2023,STEPS,European Union,Coal,Fuel and O&M,$/MWh,125,150,160
WEO2023,STEPS,European Union,Gas CCGT,Fuel and O&M,$/MWh,170,125,130
WEO2023,STEPS,European Union,Solar PV,Fuel and O&M,$/MWh,10,10,10
WEO2023,STEPS,European Union,Wind onshore,Fuel and O&M,$/MWh,20,15,15
WEO2023,STEPS,European Union,Wind offshore,Fuel and O&M,$/MWh,15,10,10
WEO2023,STEPS,China,Nuclear,Fuel and O&M,$/MWh,25,25,25
WEO2023,STEPS,China,Coal,Fuel and O&M,$/MWh,50,60,70
WEO2023,STEPS,China,Gas CCGT,Fuel and O&M,$/MWh,95,95,100
WEO2023,STEPS,China,Solar PV,Fuel and O&M,$/MWh,10,10,10
WEO2023,STEPS,China,Wind onshore,Fuel and O&M,$/MWh,10,10,10
WEO2023,STEPS,China,Wind offshore,Fuel and O&M,$/MWh,25,15,10
WEO2023,STEPS,India,Nuclear,Fuel and O&M,$/MWh,30,30,30
WEO2023,STEPS,India,Coal,Fuel and O&M,$/MWh,40,35,30
WEO2023,STEPS,India,Gas CCGT,Fuel and O&M,$/MWh,95,70,60
WEO2023,STEPS,India,Solar PV,Fuel and O&M,$/MWh,5,5,5
WEO2023,STEPS,India,Wind onshore,Fuel and O&M,$/MWh,15,10,10
WEO2023,STEPS,India,Wind offshore,Fuel and O&M,$/MWh,25,20,15
WEO2023,APS,United States,Nuclear,Fuel and O&M,$/MWh,30,30,30
WEO2023,APS,United States,Coal,Fuel and O&M,$/MWh,90,150,180
WEO2023,APS,United States,Gas CCGT,Fuel and O&M,$/MWh,70,90,95
WEO2023,APS,United States,Solar PV,Fuel and O&M,$/MWh,10,10,10
WEO2023,APS,United States,Wind onshore,Fuel and O&M,$/MWh,10,10,10
WEO2023,APS,United States,Wind offshore,Fuel and O&M,$/MWh,35,20,15
WEO2023,APS,European Union,Nuclear,Fuel and O&M,$/MWh,35,35,35
WEO2023,APS,European Union,Coal,Fuel and O&M,$/MWh,135,175,215
WEO2023,APS,European Union,Gas CCGT,Fuel and O&M,$/MWh,170,130,140
WEO2023,APS,European Union,Solar PV,Fuel and O&M,$/MWh,10,10,10
WEO2023,APS,European Union,Wind onshore,Fuel and O&M,$/MWh,20,15,15
WEO2023,APS,European Union,Wind offshore,Fuel and O&M,$/MWh,15,10,5
WEO2023,APS,China,Nuclear,Fuel and O&M,$/MWh,25,25,25
WEO2023,APS,China,Coal,Fuel and O&M,$/MWh,55,85,150
WEO2023,APS,China,Gas CCGT,Fuel and O&M,$/MWh,100,110,125
WEO2023,APS,China,Solar PV,Fuel and O&M,$/MWh,10,10,5
WEO2023,APS,China,Wind onshore,Fuel and O&M,$/MWh,10,10,10
WEO2023,APS,China,Wind offshore,Fuel and O&M,$/MWh,25,15,10
WEO2023,APS,India,Nuclear,Fuel and O&M,$/MWh,30,30,30
WEO2023,APS,India,Coal,Fuel and O&M,$/MWh,40,65,165
WEO2023,APS,India,Gas CCGT,Fuel and O&M,$/MWh,90,75,105
WEO2023,APS,India,Solar PV,Fuel and O&M,$/MWh,5,5,5
WEO2023,APS,India,Wind onshore,Fuel and O&M,$/MWh,15,10,10
WEO2023,APS,India,Wind offshore,Fuel and O&M,$/MWh,25,20,10
WEO2023,NZE_2050,United States,Nuclear,Fuel and O&M,$/MWh,30,30,30
WEO2023,NZE_2050,United States,Coal,Fuel and O&M,$/MWh,90,155,220
WEO2023,NZE_2050,United States,Gas CCGT,Fuel and O&M,$/MWh,70,85,110
WEO2023,NZE_2050,United States,Solar PV,Fuel and O&M,$/MWh,10,10,10
WEO2023,NZE_2050,United States,Wind onshore,Fuel and O&M,$/MWh,10,10,10
WEO2023,NZE_2050,United States,Wind offshore,Fuel and O&M,$/MWh,35,20,15
WEO2023,NZE_2050,European Union,Nuclear,Fuel and O&M,$/MWh,35,35,35
WEO2023,NZE_2050,European Union,Coal,Fuel and O&M,$/MWh,140,185,250
WEO2023,NZE_2050,European Union,Gas CCGT,Fuel and O&M,$/MWh,165,125,150
WEO2023,NZE_2050,European Union,Solar PV,Fuel and O&M,$/MWh,10,10,10
WEO2023,NZE_2050,European Union,Wind onshore,Fuel and O&M,$/MWh,20,15,15
WEO2023,NZE_2050,European Union,Wind offshore,Fuel and O&M,$/MWh,15,10,5
WEO2023,NZE_2050,China,Nuclear,Fuel and O&M,$/MWh,25,25,25
WEO2023,NZE_2050,China,Coal,Fuel and O&M,$/MWh,70,120,180
WEO2023,NZE_2050,China,Gas CCGT,Fuel and O&M,$/MWh,110,125,145
WEO2023,NZE_2050,China,Solar PV,Fuel and O&M,$/MWh,10,10,5
WEO2023,NZE_2050,China,Wind onshore,Fuel and O&M,$/MWh,10,10,10
WEO2023,NZE_2050,China,Wind offshore,Fuel and O&M,$/MWh,25,15,10
WEO2023,NZE_2050,India,Nuclear,Fuel and O&M,$/MWh,30,30,30
WEO2023,NZE_2050,India,Coal,Fuel and O&M,$/MWh,40,105,200
WEO2023,NZE_2050,India,Gas CCGT,Fuel and O&M,$/MWh,80,75,110
WEO2023,NZE_2050,India,Solar PV,Fuel and O&M,$/MWh,5,5,5
WEO2023,NZE_2050,India,Wind onshore,Fuel and O&M,$/MWh,15,10,10
WEO2023,NZE_2050,India,Wind offshore,Fuel and O&M,$/MWh,25,15,10
WEO2023,STEPS,United States,Nuclear,LCOE,$/MWh,105,105,100
WEO2023,STEPS,United States,Coal,LCOE,$/MWh,100,210,n.a.
WEO2023,STEPS,United States,Gas CCGT,LCOE,$/MWh,65,70,120
WEO2023,STEPS,United States,Solar PV,LCOE,$/MWh,50,30,25
WEO2023,STEPS,United States,Wind onshore,LCOE,$/MWh,30,30,30
WEO2023,STEPS,United States,Wind offshore,LCOE,$/MWh,120,70,50
WEO2023,STEPS,European Union,Nuclear,LCOE,$/MWh,160,130,110
WEO2023,STEPS,European Union,Coal,LCOE,$/MWh,205,n.a.,n.a.
WEO2023,STEPS,European Union,Gas CCGT,LCOE,$/MWh,230,270,n.a.
WEO2023,STEPS,European Union,Solar PV,LCOE,$/MWh,65,40,35
WEO2023,STEPS,European Union,Wind onshore,LCOE,$/MWh,60,55,55
WEO2023,STEPS,European Union,Wind offshore,LCOE,$/MWh,75,45,35
WEO2023,STEPS,China,Nuclear,LCOE,$/MWh,70,70,65
WEO2023,STEPS,China,Coal,LCOE,$/MWh,65,90,115
WEO2023,STEPS,China,Gas CCGT,LCOE,$/MWh,120,130,140
WEO2023,STEPS,China,Solar PV,LCOE,$/MWh,50,30,25
WEO2023,STEPS,China,Wind onshore,LCOE,$/MWh,45,40,35
WEO2023,STEPS,China,Wind offshore,LCOE,$/MWh,100,60,40
WEO2023,STEPS,India,Nuclear,LCOE,$/MWh,70,70,65
WEO2023,STEPS,India,Coal,LCOE,$/MWh,60,55,50
WEO2023,STEPS,India,Gas CCGT,LCOE,$/MWh,125,90,80
WEO2023,STEPS,India,Solar PV,LCOE,$/MWh,40,25,15
WEO2023,STEPS,India,Wind onshore,LCOE,$/MWh,55,45,40
WEO2023,STEPS,India,Wind offshore,LCOE,$/MWh,135,85,60
WEO2023,APS,United States,Nuclear,LCOE,$/MWh,105,105,100
WEO2023,APS,United States,Coal,LCOE,$/MWh,175,n.a.,n.a.
WEO2023,APS,United States,Gas CCGT,LCOE,$/MWh,95,135,n.a.
WEO2023,APS,United States,Solar PV,LCOE,$/MWh,50,30,25
WEO2023,APS,United States,Wind onshore,LCOE,$/MWh,30,30,30
WEO2023,APS,United States,Wind offshore,LCOE,$/MWh,120,70,45
WEO2023,APS,European Union,Nuclear,LCOE,$/MWh,155,120,110
WEO2023,APS,European Union,Coal,LCOE,$/MWh,220,n.a.,n.a.
WEO2023,APS,European Union,Gas CCGT,LCOE,$/MWh,220,270,n.a.
WEO2023,APS,European Union,Solar PV,LCOE,$/MWh,65,40,30
WEO2023,APS,European Union,Wind onshore,LCOE,$/MWh,60,55,50
WEO2023,APS,European Union,Wind offshore,LCOE,$/MWh,75,45,30
WEO2023,APS,China,Nuclear,LCOE,$/MWh,70,70,65
WEO2023,APS,China,Coal,LCOE,$/MWh,70,125,220
WEO2023,APS,China,Gas CCGT,LCOE,$/MWh,120,130,160
WEO2023,APS,China,Solar PV,LCOE,$/MWh,50,30,25
WEO2023,APS,China,Wind onshore,LCOE,$/MWh,45,40,35
WEO2023,APS,China,Wind offshore,LCOE,$/MWh,100,55,35
WEO2023,APS,India,Nuclear,LCOE,$/MWh,70,70,65
WEO2023,APS,India,Coal,LCOE,$/MWh,60,85,195
WEO2023,APS,India,Gas CCGT,LCOE,$/MWh,120,95,140
WEO2023,APS,India,Solar PV,LCOE,$/MWh,40,25,15
WEO2023,APS,India,Wind onshore,LCOE,$/MWh,55,45,40
WEO2023,APS,India,Wind offshore,LCOE,$/MWh,135,85,55
WEO2023,NZE_2050,United States,Nuclear,LCOE,$/MWh,105,105,105
WEO2023,NZE_2050,United States,Coal,LCOE,$/MWh,185,n.a.,n.a.
WEO2023,NZE_2050,United States,Gas CCGT,LCOE,$/MWh,95,135,n.a.
WEO2023,NZE_2050,United States,Solar PV,LCOE,$/MWh,50,30,25
WEO2023,NZE_2050,United States,Wind onshore,LCOE,$/MWh,30,30,25
WEO2023,NZE_2050,United States,Wind offshore,LCOE,$/MWh,120,65,45
WEO2023,NZE_2050,European Union,Nuclear,LCOE,$/MWh,160,130,125
WEO2023,NZE_2050,European Union,Coal,LCOE,$/MWh,235,n.a.,n.a.
WEO2023,NZE_2050,European Union,Gas CCGT,LCOE,$/MWh,215,240,n.a.
WEO2023,NZE_2050,European Union,Solar PV,LCOE,$/MWh,65,40,30
WEO2023,NZE_2050,European Union,Wind onshore,LCOE,$/MWh,60,55,50
WEO2023,NZE_2050,European Union,Wind offshore,LCOE,$/MWh,75,45,30
WEO2023,NZE_2050,China,Nuclear,LCOE,$/MWh,65,65,65
WEO2023,NZE_2050,China,Coal,LCOE,$/MWh,90,n.a.,n.a.
WEO2023,NZE_2050,China,Gas CCGT,LCOE,$/MWh,120,140,n.a.
WEO2023,NZE_2050,China,Solar PV,LCOE,$/MWh,50,30,20
WEO2023,NZE_2050,China,Wind onshore,LCOE,$/MWh,45,40,35
WEO2023,NZE_2050,China,Wind offshore,LCOE,$/MWh,100,55,35
WEO2023,NZE_2050,India,Nuclear,LCOE,$/MWh,70,70,65
WEO2023,NZE_2050,India,Coal,LCOE,$/MWh,60,n.a.,n.a.
WEO2023,NZE_2050,India,Gas CCGT,LCOE,$/MWh,110,100,n.a.
WEO2023,NZE_2050,India,Solar PV,LCOE,$/MWh,40,20,15
WEO2023,NZE_2050,India,Wind onshore,LCOE,$/MWh,55,45,40
WEO2023,NZE_2050,India,Wind offshore,LCOE,$/MWh,135,75,50
WEO2023,STEPS,United States,Nuclear,VALCOE,$/MWh,105,105,100
WEO2023,STEPS,United States,Coal,VALCOE,$/MWh,100,205,n.a.
WEO2023,STEPS,United States,Gas CCGT,VALCOE,$/MWh,65,65,75
WEO2023,STEPS,United States,Solar PV,VALCOE,$/MWh,55,55,60
WEO2023,STEPS,United States,Wind onshore,VALCOE,$/MWh,35,40,40
WEO2023,STEPS,United States,Wind offshore,VALCOE,$/MWh,125,80,60
WEO2023,STEPS,European Union,Nuclear,VALCOE,$/MWh,160,130,110
WEO2023,STEPS,European Union,Coal,VALCOE,$/MWh,190,n.a.,n.a.
WEO2023,STEPS,European Union,Gas CCGT,VALCOE,$/MWh,205,190,n.a.
WEO2023,STEPS,European Union,Solar PV,VALCOE,$/MWh,80,85,90
WEO2023,STEPS,European Union,Wind onshore,VALCOE,$/MWh,65,65,60
WEO2023,STEPS,European Union,Wind offshore,VALCOE,$/MWh,75,55,40
WEO2023,STEPS,China,Nuclear,VALCOE,$/MWh,70,70,65
WEO2023,STEPS,China,Coal,VALCOE,$/MWh,65,70,65
WEO2023,STEPS,China,Gas CCGT,VALCOE,$/MWh,105,100,90
WEO2023,STEPS,China,Solar PV,VALCOE,$/MWh,65,60,70
WEO2023,STEPS,China,Wind onshore,VALCOE,$/MWh,50,50,50
WEO2023,STEPS,China,Wind offshore,VALCOE,$/MWh,105,65,40
WEO2023,STEPS,India,Nuclear,VALCOE,$/MWh,70,70,65
WEO2023,STEPS,India,Coal,VALCOE,$/MWh,60,50,40
WEO2023,STEPS,India,Gas CCGT,VALCOE,$/MWh,120,70,50
WEO2023,STEPS,India,Solar PV,VALCOE,$/MWh,45,40,55
WEO2023,STEPS,India,Wind onshore,VALCOE,$/MWh,60,50,55
WEO2023,STEPS,India,Wind offshore,VALCOE,$/MWh,135,90,65