scenario,technology,year,Production (Mt)
Carbon Cost,BAT BF-BOF+CCUS,2036,16.42685946
Carbon Cost,BAT BF-BOF+CCUS,2037,16.93359974
Carbon Cost,BAT BF-BOF+CCUS,2038,16.8406272
Carbon Cost,BAT BF-BOF+CCUS,2039,16.79252261
Carbon Cost,BAT BF-BOF+CCUS,2040,16.7364396
Carbon Cost,BAT BF-BOF+CCUS,2041,16.62248459
Carbon Cost,BAT BF-BOF+CCUS,2042,16.73417028
Carbon Cost,BAT BF-BOF+CCUS,2043,16.78467021
Carbon Cost,BAT BF-BOF+CCUS,2044,16.70944902
Carbon Cost,BAT BF-BOF+CCUS,2045,16.36808221
Carbon Cost,BAT BF-BOF+CCUS,2046,16.49900137
Carbon Cost,BAT BF-BOF+CCUS,2047,16.66607795
Carbon Cost,BAT BF-BOF+CCUS,2048,16.9002221
Carbon Cost,BAT BF-BOF+CCUS,2049,17.06609002
Carbon Cost,BAT BF-BOF+CCUS,2050,16.41613565
Carbon Cost,BAT BF-BOF_H2 PCI,2025,18.34975532
Carbon Cost,BAT BF-BOF_H2 PCI,2026,34.26916679
Carbon Cost,BAT BF-BOF_H2 PCI,2027,78.40656396
Carbon Cost,BAT BF-BOF_H2 PCI,2028,106.7315929
Carbon Cost,BAT BF-BOF_H2 PCI,2029,132.3409722
Carbon Cost,BAT BF-BOF_H2 PCI,2030,144.0506088
Carbon Cost,BAT BF-BOF_H2 PCI,2031,145.11572
Carbon Cost,BAT BF-BOF_H2 PCI,2032,142.4666696
Carbon Cost,BAT BF-BOF_H2 PCI,2033,140.9279054
Carbon Cost,BAT BF-BOF_H2 PCI,2034,126.6788787
Carbon Cost,BAT BF-BOF_H2 PCI,2035,118.1465961
Carbon Cost,BAT BF-BOF_H2 PCI,2036,110.3980932
Carbon Cost,BAT BF-BOF_H2 PCI,2037,97.85325562
Carbon Cost,BAT BF-BOF_H2 PCI,2038,83.02272898
Carbon Cost,BAT BF-BOF_H2 PCI,2039,72.33733579
Carbon Cost,BAT BF-BOF_H2 PCI,2040,62.39286956
Carbon Cost,BAT BF-BOF_H2 PCI,2041,50.95996271
Carbon Cost,BAT BF-BOF_H2 PCI,2042,37.66523173
Carbon Cost,BAT BF-BOF_H2 PCI,2043,23.87852769
Carbon Cost,BAT BF-BOF_H2 PCI,2044,13.89399475
Carbon Cost,BAT BF-BOF_H2 PCI,2045,7.855251115
Carbon Cost,BAT BF-BOF_H2 PCI,2046,3.334126453
Carbon Cost,BAT BF-BOF_H2 PCI,2047,1.167684741
Carbon Cost,BAT BF-BOF_H2 PCI,2048,0.317450996
Carbon Cost,BAT BF-BOF_bio PCI,2021,29.46446269
Carbon Cost,BAT BF-BOF_bio PCI,2022,61.68064708
Carbon Cost,BAT BF-BOF_bio PCI,2023,85.22622323
Carbon Cost,BAT BF-BOF_bio PCI,2024,125.6469042
Carbon Cost,BAT BF-BOF_bio PCI,2025,152.692314
Carbon Cost,BAT BF-BOF_bio PCI,2026,170.5326726
Carbon Cost,BAT BF-BOF_bio PCI,2027,213.7919885
Carbon Cost,BAT BF-BOF_bio PCI,2028,240.4133101
Carbon Cost,BAT BF-BOF_bio PCI,2029,268.8293792
Carbon Cost,BAT BF-BOF_bio PCI,2030,282.2829161
Carbon Cost,BAT BF-BOF_bio PCI,2031,293.8968695
Carbon Cost,BAT BF-BOF_bio PCI,2032,290.979416
Carbon Cost,BAT BF-BOF_bio PCI,2033,286.7556101
Carbon Cost,BAT BF-BOF_bio PCI,2034,267.9569718
Carbon Cost,BAT BF-BOF_bio PCI,2035,253.0288662
Carbon Cost,BAT BF-BOF_bio PCI,2036,225.4219195
Carbon Cost,BAT BF-BOF_bio PCI,2037,209.4200302
Carbon Cost,BAT BF-BOF_bio PCI,2038,197.016529
Carbon Cost,BAT BF-BOF_bio PCI,2039,181.3132296
Carbon Cost,BAT BF-BOF_bio PCI,2040,163.4810229
Carbon Cost,BAT BF-BOF_bio PCI,2041,144.4554708
Carbon Cost,BAT BF-BOF_bio PCI,2042,132.2117104
Carbon Cost,BAT BF-BOF_bio PCI,2043,112.6069677
Carbon Cost,BAT BF-BOF_bio PCI,2044,96.10710038
Carbon Cost,BAT BF-BOF_bio PCI,2045,84.08929775
Carbon Cost,BAT BF-BOF_bio PCI,2046,77.9689548
Carbon Cost,BAT BF-BOF_bio PCI,2047,74.80833882
Carbon Cost,BAT BF-BOF_bio PCI,2048,73.20706592
Carbon Cost,BAT BF-BOF_bio PCI,2049,58.98759711
Carbon Cost,BAT BF-BOF_bio PCI,2050,57.06636308
Carbon Cost,DRI-EAF,2020,79.82283092
Carbon Cost,DRI-EAF,2021,139.1115809
Carbon Cost,DRI-EAF,2022,191.2267179
Carbon Cost,DRI-EAF,2023,243.504916
Carbon Cost,DRI-EAF,2024,254.5265745
Carbon Cost,DRI-EAF,2025,290.1989358
Carbon Cost,DRI-EAF,2026,279.5542253
Carbon Cost,DRI-EAF,2027,159.3147488
Carbon Cost,DRI-EAF,2028,70.73543072
Carbon Cost,DRI-EAF,2029,46.52365178
Carbon Cost,DRI-EAF,2030,35.75946175
Carbon Cost,DRI-EAF,2031,26.53675739
Carbon Cost,DRI-EAF,2032,20.40195569
Carbon Cost,DRI-EAF,2033,12.54603929
Carbon Cost,DRI-EAF,2034,6.259700822
Carbon Cost,DRI-EAF,2035,4.7168069
Carbon Cost,DRI-EAF,2036,2.443957908
Carbon Cost,DRI-EAF,2037,1.53155918
Carbon Cost,DRI-EAF,2038,1.098825436
Carbon Cost,DRI-EAF,2039,1.103627528
Carbon Cost,DRI-EAF,2040,1.083713853
Carbon Cost,DRI-EAF,2041,1.080752462
Carbon Cost,DRI-EAF,2042,1.084986786
Carbon Cost,DRI-EAF,2043,1.082044861
Carbon Cost,DRI-EAF,2044,1.085413168
Carbon Cost,DRI-EAF,2045,1.081775885
Carbon Cost,DRI-EAF,2046,1.085284115
Carbon Cost,DRI-EAF,2047,1.081721196
Carbon Cost,DRI-EAF,2048,1.086647949
Carbon Cost,DRI-EAF,2049,1.088099152
Carbon Cost,DRI-EAF,2050,1.082869666
Carbon Cost,DRI-EAF+CCUS,2028,1.457216301
Carbon Cost,DRI-EAF+CCUS,2029,2.275771528
Carbon Cost,DRI-EAF+CCUS,2030,2.640695663
Carbon Cost,DRI-EAF+CCUS,2031,2.991812011
Carbon Cost,DRI-EAF+CCUS,2032,4.109173391
Carbon Cost,DRI-EAF+CCUS,2033,5.524709425
Carbon Cost,DRI-EAF+CCUS,2034,8.917874903
Carbon Cost,DRI-EAF+CCUS,2035,9.959016651
Carbon Cost,DRI-EAF+CCUS,2036,11.43048231
Carbon Cost,DRI-EAF+CCUS,2037,12.61667706
Carbon Cost,DRI-EAF+CCUS,2038,13.67476736
Carbon Cost,DRI-EAF+CCUS,2039,15.10574293
Carbon Cost,DRI-EAF+CCUS,2040,18.41761455
Carbon Cost,DRI-EAF+CCUS,2041,24.76203337
Carbon Cost,DRI-EAF+CCUS,2042,28.76562918
Carbon Cost,DRI-EAF+CCUS,2043,29.73534961
Carbon Cost,DRI-EAF+CCUS,2044,33.12031317
Carbon Cost,DRI-EAF+CCUS,2045,33.12256554
Carbon Cost,DRI-EAF+CCUS,2046,33.3438963
Carbon Cost,DRI-EAF+CCUS,2047,33.22124366
Carbon Cost,DRI-EAF+CCUS,2048,33.71792559
Carbon Cost,DRI-EAF+CCUS,2049,34.87691373
Carbon Cost,DRI-EAF+CCUS,2050,34.70475449
Carbon Cost,DRI-EAF_100% green H2,2026,1.834659038
Carbon Cost,DRI-EAF_100% green H2,2027,49.71252762
Carbon Cost,DRI-EAF_100% green H2,2028,75.03395601
Carbon Cost,DRI-EAF_100% green H2,2029,81.78462687
Carbon Cost,DRI-EAF_100% green H2,2030,84.49617331
Carbon Cost,DRI-EAF_100% green H2,2031,87.6413803
Carbon Cost,DRI-EAF_100% green H2,2032,91.63526804
Carbon Cost,DRI-EAF_100% green H2,2033,96.17412768
Carbon Cost,DRI-EAF_100% green H2,2034,99.56375666
Carbon Cost,DRI-EAF_100% green H2,2035,101.3826622
Carbon Cost,DRI-EAF_100% green H2,2036,103.905702
Carbon Cost,DRI-EAF_100% green H2,2037,106.1952032
Carbon Cost,DRI-EAF_100% green H2,2038,107.4563123
Carbon Cost,DRI-EAF_100% green H2,2039,109.1301094
Carbon Cost,DRI-EAF_100% green H2,2040,112.9453115
Carbon Cost,DRI-EAF_100% green H2,2041,122.7677295
Carbon Cost,DRI-EAF_100% green H2,2042,136.0186763
Carbon Cost,DRI-EAF_100% green H2,2043,152.773049
Carbon Cost,DRI-EAF_100% green H2,2044,166.1632557
Carbon Cost,DRI-EAF_100% green H2,2045,191.6490575
Carbon Cost,DRI-EAF_100% green H2,2046,194.4522217
Carbon Cost,DRI-EAF_100% green H2,2047,196.8067346
Carbon Cost,DRI-EAF_100% green H2,2048,199.2063605
Carbon Cost,DRI-EAF_100% green H2,2049,202.9193462
Carbon Cost,DRI-EAF_100% green H2,2050,199.2645064
Carbon Cost,DRI-EAF_50% bio-CH4,2028,30.58528686
Carbon Cost,DRI-EAF_50% bio-CH4,2029,39.13898569
Carbon Cost,DRI-EAF_50% bio-CH4,2030,42.01415206
Carbon Cost,DRI-EAF_50% bio-CH4,2031,44.09224826
Carbon Cost,DRI-EAF_50% bio-CH4,2032,43.84840492
Carbon Cost,DRI-EAF_50% bio-CH4,2033,43.81161201
Carbon Cost,DRI-EAF_50% bio-CH4,2034,43.81809005
Carbon Cost,DRI-EAF_50% bio-CH4,2035,42.81689096
Carbon Cost,DRI-EAF_50% bio-CH4,2036,41.61417907
Carbon Cost,DRI-EAF_50% bio-CH4,2037,41.23342421
Carbon Cost,DRI-EAF_50% bio-CH4,2038,40.21861887
Carbon Cost,DRI-EAF_50% bio-CH4,2039,39.2973824
Carbon Cost,DRI-EAF_50% bio-CH4,2040,37.6227206
Carbon Cost,DRI-EAF_50% bio-CH4,2041,33.86923424
Carbon Cost,DRI-EAF_50% bio-CH4,2042,29.92167975
Carbon Cost,DRI-EAF_50% bio-CH4,2043,24.08662446
Carbon Cost,DRI-EAF_50% bio-CH4,2044,19.27888284
Carbon Cost,DRI-EAF_50% bio-CH4,2045,6.65591765
Carbon Cost,DRI-EAF_50% bio-CH4,2046,5.67820702
Carbon Cost,DRI-EAF_50% bio-CH4,2047,5.441519769
Carbon Cost,DRI-EAF_50% bio-CH4,2048,4.744711677
Carbon Cost,DRI-EAF_50% bio-CH4,2049,2.998252477
Carbon Cost,DRI-EAF_50% bio-CH4,2050,2.980475714
Carbon Cost,DRI-EAF_50% green H2,2026,5.415748055
Carbon Cost,DRI-EAF_50% green H2,2027,78.14015727
Carbon Cost,DRI-EAF_50% green H2,2028,108.0541178
Carbon Cost,DRI-EAF_50% green H2,2029,116.1129975
Carbon Cost,DRI-EAF_50% green H2,2030,119.255636
Carbon Cost,DRI-EAF_50% green H2,2031,120.5208943
Carbon Cost,DRI-EAF_50% green H2,2032,120.2283765
Carbon Cost,DRI-EAF_50% green H2,2033,120.1322403
Carbon Cost,DRI-EAF_50% green H2,2034,118.8775003
Carbon Cost,DRI-EAF_50% green H2,2035,117.5821068
Carbon Cost,DRI-EAF_50% green H2,2036,116.5265555
Carbon Cost,DRI-EAF_50% green H2,2037,113.7682462
Carbon Cost,DRI-EAF_50% green H2,2038,111.0312379
Carbon Cost,DRI-EAF_50% green H2,2039,107.5414926
Carbon Cost,DRI-EAF_50% green H2,2040,101.4681756
Carbon Cost,DRI-EAF_50% green H2,2041,91.06651661
Carbon Cost,DRI-EAF_50% green H2,2042,75.33995756
Carbon Cost,DRI-EAF_50% green H2,2043,53.85929774
Carbon Cost,DRI-EAF_50% green H2,2044,35.33881179
Carbon Cost,DRI-EAF_50% green H2,2045,21.18494425
Carbon Cost,DRI-EAF_50% green H2,2046,20.64043549
Carbon Cost,DRI-EAF_50% green H2,2047,20.31479871
Carbon Cost,DRI-EAF_50% green H2,2048,19.89854572
Carbon Cost,DRI-EAF_50% green H2,2049,17.43092295
Carbon Cost,DRI-EAF_50% green H2,2050,17.36808186
Carbon Cost,DRI-Melt-BOF,2026,59.92758025
Carbon Cost,DRI-Melt-BOF,2027,94.2690584
Carbon Cost,DRI-Melt-BOF,2028,121.995514
Carbon Cost,DRI-Melt-BOF,2029,139.8279733
Carbon Cost,DRI-Melt-BOF,2030,152.789211
Carbon Cost,DRI-Melt-BOF,2031,139.2463787
Carbon Cost,DRI-Melt-BOF,2032,117.2110125
Carbon Cost,DRI-Melt-BOF,2033,101.6712146
Carbon Cost,DRI-Melt-BOF,2034,66.63509284
Carbon Cost,DRI-Melt-BOF,2035,49.52215045
Carbon Cost,DRI-Melt-BOF,2036,42.19218107
Carbon Cost,DRI-Melt-BOF,2037,48.79972329
Carbon Cost,DRI-Melt-BOF,2038,59.99450546
Carbon Cost,DRI-Melt-BOF,2039,69.07022524
Carbon Cost,DRI-Melt-BOF,2040,78.6595898
Carbon Cost,DRI-Melt-BOF,2041,90.38141285
Carbon Cost,DRI-Melt-BOF,2042,100.8078375
Carbon Cost,DRI-Melt-BOF,2043,109.3531763
Carbon Cost,DRI-Melt-BOF,2044,126.2293023
Carbon Cost,DRI-Melt-BOF,2045,125.9417767
Carbon Cost,DRI-Melt-BOF,2046,125.9063276
Carbon Cost,DRI-Melt-BOF,2047,125.9653738
Carbon Cost,DRI-Melt-BOF,2048,126.899214
Carbon Cost,DRI-Melt-BOF,2049,127.0381653
Carbon Cost,DRI-Melt-BOF,2050,125.948073
Carbon Cost,DRI-Melt-BOF+CCUS,2028,2.763082337
Carbon Cost,DRI-Melt-BOF+CCUS,2029,16.12188371
Carbon Cost,DRI-Melt-BOF+CCUS,2030,26.03380356
Carbon Cost,DRI-Melt-BOF+CCUS,2031,41.29624773
Carbon Cost,DRI-Melt-BOF+CCUS,2032,69.02268634
Carbon Cost,DRI-Melt-BOF+CCUS,2033,97.06690326
Carbon Cost,DRI-Melt-BOF+CCUS,2034,126.1897917
Carbon Cost,DRI-Melt-BOF+CCUS,2035,148.1613873
Carbon Cost,DRI-Melt-BOF+CCUS,2036,164.088346
Carbon Cost,DRI-Melt-BOF+CCUS,2037,180.7113325
Carbon Cost,DRI-Melt-BOF+CCUS,2038,192.6757158
Carbon Cost,DRI-Melt-BOF+CCUS,2039,203.2034121
Carbon Cost,DRI-Melt-BOF+CCUS,2040,209.5704204
Carbon Cost,DRI-Melt-BOF+CCUS,2041,220.2396914
Carbon Cost,DRI-Melt-BOF+CCUS,2042,228.1001854
Carbon Cost,DRI-Melt-BOF+CCUS,2043,247.1609153
Carbon Cost,DRI-Melt-BOF+CCUS,2044,262.6078124
Carbon Cost,DRI-Melt-BOF+CCUS,2045,271.6819995
Carbon Cost,DRI-Melt-BOF+CCUS,2046,281.0632436
Carbon Cost,DRI-Melt-BOF+CCUS,2047,290.8571709
Carbon Cost,DRI-Melt-BOF+CCUS,2048,295.0266319
Carbon Cost,DRI-Melt-BOF+CCUS,2049,297.6901183
Carbon Cost,DRI-Melt-BOF+CCUS,2050,297.728175
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2028,0.754967805
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2029,1.234156735
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2030,2.491742424
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2031,32.87753797
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2032,51.12615276
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2033,69.22485812
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2034,99.94144174
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2035,123.8926146
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2036,139.0633425
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2037,154.1023951
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2038,167.707839
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2039,172.8273228
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2040,176.7239053
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2041,182.4256366
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2042,186.8204401
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2043,191.7850092
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2044,200.0955727
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2045,239.496505
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2046,253.8092847
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2047,265.6794258
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2048,277.7465177
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2049,285.7637758
Carbon Cost,DRI-Melt-BOF_100% zero-C H2,2050,346.8506557
Carbon Cost,EAF,2020,469.8115907
Carbon Cost,EAF,2021,549.9354851
Carbon Cost,EAF,2022,558.9678852
Carbon Cost,EAF,2023,565.3978798
Carbon Cost,EAF,2024,586.8078486
Carbon Cost,EAF,2025,604.1656353
Carbon Cost,EAF,2026,623.9659268
Carbon Cost,EAF,2027,643.328939
Carbon Cost,EAF,2028,660.6409555
Carbon Cost,EAF,2029,687.391033
Carbon Cost,EAF,2030,713.8853468
Carbon Cost,EAF,2031,741.1582077
Carbon Cost,EAF,2032,759.8770898
Carbon Cost,EAF,2033,778.5611786
Carbon Cost,EAF,2034,797.0467048
Carbon Cost,EAF,2035,818.9567792
Carbon Cost,EAF,2036,829.1513139
Carbon Cost,EAF,2037,840.0721287
Carbon Cost,EAF,2038,859.1636499
Carbon Cost,EAF,2039,872.4047604
Carbon Cost,EAF,2040,887.1795332
Carbon Cost,EAF,2041,912.8850347
Carbon Cost,EAF,2042,939.1576019
Carbon Cost,EAF,2043,966.1461008
Carbon Cost,EAF,2044,978.4482196
Carbon Cost,EAF,2045,984.3158704
Carbon Cost,EAF,2046,993.038123
Carbon Cost,EAF,2047,999.4418727
Carbon Cost,EAF,2048,1007.311967
Carbon Cost,EAF,2049,1027.908493
Carbon Cost,EAF,2050,1020.009934
Carbon Cost,Smelting Reduction+CCUS,2030,2.963453236
Carbon Cost,Smelting Reduction+CCUS,2031,17.57460354
Carbon Cost,Smelting Reduction+CCUS,2032,23.75535452
Carbon Cost,Smelting Reduction+CCUS,2033,35.2449607
Carbon Cost,Smelting Reduction+CCUS,2034,41.64906703
Carbon Cost,Smelting Reduction+CCUS,2035,52.92625323
Carbon Cost,Smelting Reduction+CCUS,2036,59.36940309
Carbon Cost,Smelting Reduction+CCUS,2037,69.55411257
Carbon Cost,Smelting Reduction+CCUS,2038,85.92496389
Carbon Cost,Smelting Reduction+CCUS,2039,102.6225101
Carbon Cost,Smelting Reduction+CCUS,2040,115.3535595
Carbon Cost,Smelting Reduction+CCUS,2041,118.4673226
Carbon Cost,Smelting Reduction+CCUS,2042,124.0975563
Carbon Cost,Smelting Reduction+CCUS,2043,136.090331
Carbon Cost,Smelting Reduction+CCUS,2044,143.3909182
Carbon Cost,Smelting Reduction+CCUS,2045,141.7905027
Carbon Cost,Smelting Reduction+CCUS,2046,143.610893
Carbon Cost,Smelting Reduction+CCUS,2047,146.0024479
Carbon Cost,Smelting Reduction+CCUS,2048,148.8035794
Carbon Cost,Smelting Reduction+CCUS,2049,152.6825205
Carbon Cost,Smelting Reduction+CCUS,2050,148.3398984
Tech Moratorium,Avg BF-BOF,2020,996.0865517
Tech Moratorium,Avg BF-BOF,2021,950.2506773
Tech Moratorium,Avg BF-BOF,2022,959.5270723
Tech Moratorium,Avg BF-BOF,2023,967.1878342
Tech Moratorium,Avg BF-BOF,2024,946.2552106
Tech Moratorium,Avg BF-BOF,2025,876.5067384
Tech Moratorium,Avg BF-BOF,2026,796.8372542
Tech Moratorium,Avg BF-BOF,2027,706.947049
Tech Moratorium,Avg BF-BOF,2028,629.4661995
Tech Moratorium,Avg BF-BOF,2029,532.6769758
Tech Moratorium,Avg BF-BOF,2030,498.5018168
Tech Moratorium,Avg BF-BOF,2031,456.5205556
Tech Moratorium,Avg BF-BOF,2032,426.7389717
Tech Moratorium,Avg BF-BOF,2033,383.3143469
Tech Moratorium,Avg BF-BOF,2034,362.7667291
Tech Moratorium,Avg BF-BOF,2035,320.9592286
Tech Moratorium,Avg BF-BOF,2036,293.6553403
Tech Moratorium,Avg BF-BOF,2037,264.9520956
Tech Moratorium,Avg BF-BOF,2038,226.4402964
